complaint_id,hotel_id,hotel_name,area,company_response_exists_clean,complaint_date,google_rating,google_review_count,aspect,matched,matched_keywords
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,PAYMENT_REFUND,False,
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,PRICE_VALUE,True,ödediğimiz|ücret
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,CHECKIN_CHECKOUT,False,
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,AIR_CONDITIONING,False,
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,NOISE,False,
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,FAMILY_CHILDREN,True,çocuk
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,TRANSPORT_TRANSFER,False,
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,MANAGEMENT_COMMUNICATION,False,
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,SPA_WELLNESS,False,
kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,False,2026-06-02 22:45:00,4.0,2121,SAFETY_SECURITY,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,STAFF_SERVICE,True,personel|çalışan
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,CLEANLINESS_HYGIENE,True,hijyen|çarşaf|temiz|kirli|havlu|pis
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,FOOD_BEVERAGE,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,ROOM,True,banyo
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,BEACH_SEA,True,plaj
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,POOL,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,FACILITIES_MAINTENANCE,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,RESERVATION,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,PAYMENT_REFUND,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,PRICE_VALUE,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,CHECKIN_CHECKOUT,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,AIR_CONDITIONING,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,NOISE,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,FAMILY_CHILDREN,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,TRANSPORT_TRANSFER,False,
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,MANAGEMENT_COMMUNICATION,True,iletişim|yönetim
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,SPA_WELLNESS,True,spa
kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-09-12 23:18:00,4.0,2121,SAFETY_SECURITY,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,STAFF_SERVICE,True,tecrübesiz|personel|çalışan|ilgisiz|hizmet
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,CLEANLINESS_HYGIENE,True,oda temizliği|hijyen|temiz
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,FOOD_BEVERAGE,True,içecek|lezzet|yemek|bar
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,ROOM,True,balkon|oda
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,BEACH_SEA,True,deniz
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,POOL,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,FACILITIES_MAINTENANCE,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,RESERVATION,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,PAYMENT_REFUND,True,ücret iadesi|ödeme|iade
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,PRICE_VALUE,True,ücret
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,CHECKIN_CHECKOUT,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,AIR_CONDITIONING,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,NOISE,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,FAMILY_CHILDREN,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,TRANSPORT_TRANSFER,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,MANAGEMENT_COMMUNICATION,True,yönetim
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,SPA_WELLNESS,False,
kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,BOD113,Kadıkale Resort,Kadıkalesi,False,2025-08-25 12:34:00,4.0,2121,SAFETY_SECURITY,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,STAFF_SERVICE,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,CLEANLINESS_HYGIENE,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,FOOD_BEVERAGE,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,ROOM,True,oda
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,BEACH_SEA,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,POOL,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,FACILITIES_MAINTENANCE,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,RESERVATION,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,PAYMENT_REFUND,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,PRICE_VALUE,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,CHECKIN_CHECKOUT,True,check out|check-out
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,AIR_CONDITIONING,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,NOISE,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,FAMILY_CHILDREN,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,TRANSPORT_TRANSFER,True,transfer
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,MANAGEMENT_COMMUNICATION,True,yönetim|yetkili|müdür
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,SPA_WELLNESS,False,
cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-08-25 12:00:00,4.0,2121,SAFETY_SECURITY,False,
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,STAFF_SERVICE,False,
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,CLEANLINESS_HYGIENE,True,çarşaf|havlu|böcek
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,FOOD_BEVERAGE,True,her şey dahil|kahvaltı|lezzet|yemek
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,ROOM,True,banyo|duş
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,BEACH_SEA,True,şezlong|plaj
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,POOL,True,havuz
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,FACILITIES_MAINTENANCE,False,
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,RESERVATION,False,
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,PAYMENT_REFUND,True,para
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,PRICE_VALUE,True,pahalı|ucuz
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,CHECKIN_CHECKOUT,False,
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,AIR_CONDITIONING,True,klima
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,NOISE,True,ses
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,FAMILY_CHILDREN,False,
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,TRANSPORT_TRANSFER,False,
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,MANAGEMENT_COMMUNICATION,False,
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,SPA_WELLNESS,True,masaj
kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,BOD113,Kadıkale Resort,Kadıkalesi,True,2025-06-08 13:07:00,4.0,2121,SAFETY_SECURITY,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,STAFF_SERVICE,True,servis
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,CLEANLINESS_HYGIENE,True,temiz|havlu|koku
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,FOOD_BEVERAGE,True,her şey dahil|lezzet|yemek|alkol|bar
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,ROOM,True,oda
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,BEACH_SEA,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,POOL,True,havuz
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,FACILITIES_MAINTENANCE,True,bozuk
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,RESERVATION,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,PAYMENT_REFUND,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,PRICE_VALUE,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,CHECKIN_CHECKOUT,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,AIR_CONDITIONING,True,havalandırma|klimasız|klima
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,NOISE,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,FAMILY_CHILDREN,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,TRANSPORT_TRANSFER,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,MANAGEMENT_COMMUNICATION,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,SPA_WELLNESS,False,
kadikale-resort-hotelde-hayal-kirikligi-yasadik,BOD113,Kadıkale Resort,Kadıkalesi,False,2024-07-10 11:15:00,4.0,2121,SAFETY_SECURITY,False,
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,STAFF_SERVICE,True,görevli|hizmet
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,CLEANLINESS_HYGIENE,True,temiz|havlu
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,FOOD_BEVERAGE,True,her şey dahil|yiyecek|tabak
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,ROOM,True,oda
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,BEACH_SEA,False,
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,POOL,False,
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,FACILITIES_MAINTENANCE,False,
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,RESERVATION,True,rezervasyon
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,PAYMENT_REFUND,True,kesinti|tutar|iade
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,PRICE_VALUE,True,karşılığını|ödediğimiz|ücret
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,CHECKIN_CHECKOUT,False,
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,AIR_CONDITIONING,False,
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,NOISE,False,
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,FAMILY_CHILDREN,True,aile
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,TRANSPORT_TRANSFER,False,
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,MANAGEMENT_COMMUNICATION,True,müdür
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,SPA_WELLNESS,False,
kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-22 11:58:00,4.4,4293,SAFETY_SECURITY,False,
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,STAFF_SERVICE,True,görevli
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,CLEANLINESS_HYGIENE,False,
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,FOOD_BEVERAGE,True,restoran
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,ROOM,True,oda
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,BEACH_SEA,False,
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,POOL,False,
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,FACILITIES_MAINTENANCE,False,
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,RESERVATION,True,iptal
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,PAYMENT_REFUND,True,iade
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,PRICE_VALUE,True,ücret
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,CHECKIN_CHECKOUT,False,
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,AIR_CONDITIONING,False,
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,NOISE,False,
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,FAMILY_CHILDREN,True,çocuğum|oğlum|aile
guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,BOD007,Kefaluka Resort,Akyarlar,True,2026-08-21 01:39:00,4.4,4293,TRANSPORT_TRANSFER,False,
