review_id,hotel_id,hotel_name,area,review_rating,rating_group,aspect,matched_keywords,review_date
gm_4778f418a46bc1b9,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,TRANSPORT_TRANSFER,transfer,2026-08-25
gm_e88c08b762c73cea,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,plaj;deniz,2026-08-25
gm_e88c08b762c73cea,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-08-25
gm_e88c08b762c73cea,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FAMILY_CHILDREN,aile,2026-08-25
gm_e88c08b762c73cea,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek;lezzetli;çeşit,2026-08-25
gm_e88c08b762c73cea,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,POOL,havuz,2026-08-25
gm_e88c08b762c73cea,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;ilgili;güler yüzlü,2026-08-25
gm_0aafbfd2ced6d3ca,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,AIR_CONDITIONING,klima,2026-08-25
gm_0aafbfd2ced6d3ca,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,plaj;deniz;koy,2026-08-25
gm_0aafbfd2ced6d3ca,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-08-25
gm_0aafbfd2ced6d3ca,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek;restoran;bar,2026-08-25
gm_0aafbfd2ced6d3ca,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,ROOM,oda;klima,2026-08-25
gm_0aafbfd2ced6d3ca,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,animasyon;ilgisiz;hizmet,2026-08-25
gm_7bb5d5ffe92929eb,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek;lezzetli,2026-08-24
gm_7bb5d5ffe92929eb,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,servis,2026-08-24
gm_7d40216c0370cec7,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek;restoran;bar,2026-08-24
gm_7d40216c0370cec7,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;güler yüzlü;kibar;hizmet,2026-08-24
gm_22ab396b75fec871,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,BEACH_SEA,deniz,2026-08-24
gm_22ab396b75fec871,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-08-24
gm_22ab396b75fec871,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek;restoran;lezzetli;çeşit;içecek;bar,2026-08-24
gm_22ab396b75fec871,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,ROOM,oda,2026-08-24
gm_22ab396b75fec871,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,personel;kibar,2026-08-24
gm_5259d70fbd610bda,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,animasyon,2026-08-24
gm_92541765932a4ecb,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,FOOD_BEVERAGE,yemek;lezzetli,2026-08-24
gm_92541765932a4ecb,BOD106,La Blanche Island Bodrum,Güvercinlik,5,HIGH,STAFF_SERVICE,animasyon,2026-08-24
gm_421c455aa1c56f24,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,deniz,2026-07-26
gm_421c455aa1c56f24,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz;tertemiz;hijyen;koku,2026-07-26
gm_421c455aa1c56f24,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,çocuk;aile;çocuklu,2026-07-26
gm_421c455aa1c56f24,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;restoran;çeşit;taze,2026-07-26
gm_421c455aa1c56f24,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,POOL,havuz,2026-07-26
gm_421c455aa1c56f24,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,oda;manzara,2026-07-26
gm_421c455aa1c56f24,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,personel;çalışan,2026-07-26
gm_69c8dd127ece44dc,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,deniz,2026-07-28
gm_69c8dd127ece44dc,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,çocuk;aile,2026-07-28
gm_69c8dd127ece44dc,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,restoran;büfe;açık büfe;lezzetli;içecek;bar,2026-07-28
gm_69c8dd127ece44dc,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,oda;konforlu,2026-07-28
gm_69c8dd127ece44dc,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,çalışan;ilgili;güler yüzlü;hizmet,2026-07-28
gm_06e149bedd27e71a,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,AIR_CONDITIONING,klima,2026-06-26
gm_06e149bedd27e71a,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,BEACH_SEA,şezlong,2026-06-26
gm_06e149bedd27e71a,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,CLEANLINESS_HYGIENE,temiz;çarşaf;havlu,2026-06-26
gm_06e149bedd27e71a,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,FOOD_BEVERAGE,kahvaltı,2026-06-26
gm_06e149bedd27e71a,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,POOL,havuz,2026-06-26
gm_06e149bedd27e71a,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,ROOM,oda;banyo;eski;klima,2026-06-26
gm_06e149bedd27e71a,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,SAFETY_SECURITY,güvenli,2026-06-26
gm_06e149bedd27e71a,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,STAFF_SERVICE,personel;hizmet,2026-06-26
gm_186c32acdcc05442,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CHECKIN_CHECKOUT,giriş,2026-06-26
gm_186c32acdcc05442,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz;hijyen;temizlik,2026-06-26
gm_186c32acdcc05442,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;restoran;lezzetli;çeşit;çeşitlilik,2026-06-26
gm_186c32acdcc05442,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,MANAGEMENT_COMMUNICATION,iletişim,2026-06-26
gm_186c32acdcc05442,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,POOL,havuz,2026-06-26
gm_186c32acdcc05442,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,oda,2026-06-26
gm_186c32acdcc05442,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,animasyon;hizmet,2026-06-26
gm_ee4ceb041169d370,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-07-26
gm_ee4ceb041169d370,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;lezzetli;çeşit,2026-07-26
gm_ee4ceb041169d370,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,PRICE_VALUE,fiyat;fiyatına göre,2026-07-26
gm_ee4ceb041169d370,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,personel;çalışan;animasyon;ilgili;güler yüzlü;hizmet;profesyonel,2026-07-26
gm_fb6f7fdf04f5c121,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,deniz;şezlong,2026-07-26
gm_fb6f7fdf04f5c121,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-07-26
gm_fb6f7fdf04f5c121,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,çocuk,2026-07-26
gm_fb6f7fdf04f5c121,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;restoran;lezzetli;çeşit;içecek;bar,2026-07-26
gm_fb6f7fdf04f5c121,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,POOL,havuz;kaydırak,2026-07-26
gm_fb6f7fdf04f5c121,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,oda;manzara,2026-07-26
gm_fb6f7fdf04f5c121,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,çalışan;güler yüzlü,2026-07-26
gm_fb6f7fdf04f5c121,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,TRANSPORT_TRANSFER,otopark,2026-07-26
gm_97b78173e069c32e,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,deniz;şezlong,2026-07-26
gm_97b78173e069c32e,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-07-26
gm_97b78173e069c32e,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FACILITIES_MAINTENANCE,eskimiş,2026-07-26
gm_97b78173e069c32e,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,aile,2026-07-26
gm_97b78173e069c32e,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,MANAGEMENT_COMMUNICATION,yönetim,2026-07-26
gm_97b78173e069c32e,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,oda;eski,2026-07-26
gm_97b78173e069c32e,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,animasyon,2026-07-26
gm_20ba9effccb097f4,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,CHECKIN_CHECKOUT,giriş,2026-07-26
gm_20ba9effccb097f4,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,CLEANLINESS_HYGIENE,temiz;çarşaf;havlu,2026-07-26
gm_20ba9effccb097f4,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,FACILITIES_MAINTENANCE,bakım;asansör,2026-07-26
gm_20ba9effccb097f4,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,FAMILY_CHILDREN,çocuk;bebek,2026-07-26
gm_20ba9effccb097f4,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,FOOD_BEVERAGE,yemek;çeşit;bar,2026-07-26
gm_20ba9effccb097f4,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,POOL,havuz;çocuk havuzu;kaydırak,2026-07-26
gm_20ba9effccb097f4,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,ROOM,oda;banyo;manzara,2026-07-26
gm_20ba9effccb097f4,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,STAFF_SERVICE,personel;resepsiyon;kaba,2026-07-26
gm_89912ae76edc75ae,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,CHECKIN_CHECKOUT,giriş,2026-07-28
gm_89912ae76edc75ae,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,CLEANLINESS_HYGIENE,havlu,2026-07-28
gm_89912ae76edc75ae,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,FOOD_BEVERAGE,yemek;restoran;çeşit;içecek,2026-07-28
gm_89912ae76edc75ae,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,MANAGEMENT_COMMUNICATION,yönetim;iletişim,2026-07-28
gm_89912ae76edc75ae,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,RESERVATION,rezervasyon,2026-07-28
gm_89912ae76edc75ae,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,ROOM,oda;eski,2026-07-28
gm_89912ae76edc75ae,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,SAFETY_SECURITY,güvenlik;güvenli,2026-07-28
gm_89912ae76edc75ae,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,STAFF_SERVICE,personel;çalışan;animasyon;güler yüzlü;hizmet;karşılama;profesyonel,2026-07-28
gm_52e4ef8974ee3d3c,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,BEACH_SEA,deniz,2026-07-26
gm_52e4ef8974ee3d3c,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,CLEANLINESS_HYGIENE,temiz,2026-07-26
gm_52e4ef8974ee3d3c,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,FAMILY_CHILDREN,bebek,2026-07-26
gm_52e4ef8974ee3d3c,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,FOOD_BEVERAGE,yemek;restoran;çeşit;menü,2026-07-26
gm_52e4ef8974ee3d3c,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,POOL,havuz,2026-07-26
gm_52e4ef8974ee3d3c,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,ROOM,oda;yatak;manzara,2026-07-26
gm_52e4ef8974ee3d3c,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,STAFF_SERVICE,resepsiyon;ilgili,2026-07-26
gm_cf658e56c51fcaaf,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,bar,2026-07-28
gm_cf658e56c51fcaaf,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,MANAGEMENT_COMMUNICATION,iletişim,2026-07-28
gm_cf658e56c51fcaaf,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,personel;çalışan;animasyon;karşılama,2026-07-28
gm_aaf3fb9b907af5a4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,şezlong,2026-06-26
gm_aaf3fb9b907af5a4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,havlu,2026-06-26
gm_aaf3fb9b907af5a4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;restoran;bar,2026-06-26
gm_aaf3fb9b907af5a4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,MANAGEMENT_COMMUNICATION,iletişim,2026-06-26
gm_aaf3fb9b907af5a4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,POOL,havuz;havuz kenarı,2026-06-26
gm_aaf3fb9b907af5a4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,çalışan;animasyon;güler yüzlü;hizmet,2026-06-26
gm_01e6421cde3f1948,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,deniz;sahil,2026-08-04
gm_01e6421cde3f1948,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-08-04
gm_01e6421cde3f1948,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,bar,2026-08-04
gm_01e6421cde3f1948,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,RESERVATION,rezervasyon,2026-08-04
gm_01e6421cde3f1948,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,eski,2026-08-04
gm_01e6421cde3f1948,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,animasyon;yardımcı;servis,2026-08-04
gm_de22c79ba067639a,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-06-26
gm_de22c79ba067639a,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,çocuk;aile;mini club;çocuklu,2026-06-26
gm_de22c79ba067639a,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;restoran;lezzetli;çeşit;çeşitlilik;bar,2026-06-26
gm_de22c79ba067639a,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,oda,2026-06-26
gm_de22c79ba067639a,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,çalışan;animasyon;ilgili;güler yüzlü;hizmet,2026-06-26
gm_3993cfa26565f1d4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,plaj;deniz,2026-06-26
gm_3993cfa26565f1d4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-06-26
gm_3993cfa26565f1d4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FACILITIES_MAINTENANCE,asansör,2026-06-26
gm_3993cfa26565f1d4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,aile,2026-06-26
gm_3993cfa26565f1d4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,restoran;bar,2026-06-26
gm_3993cfa26565f1d4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,POOL,havuz,2026-06-26
gm_3993cfa26565f1d4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,oda;yatak,2026-06-26
gm_3993cfa26565f1d4,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,personel;çalışan;animasyon;güler yüzlü;hizmet,2026-06-26
gm_4304e0b323d95ef3,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,BEACH_SEA,koy,2026-07-28
gm_4304e0b323d95ef3,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,FAMILY_CHILDREN,aile,2026-07-28
gm_4304e0b323d95ef3,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,FOOD_BEVERAGE,yemek,2026-07-28
gm_4304e0b323d95ef3,BOD160,La Blanche Resort Bodrum,Turgutreis,1,LOW,STAFF_SERVICE,personel;yardımcı;kaba;hizmet,2026-07-28
gm_27df786abb418544,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz;tertemiz,2026-07-26
gm_27df786abb418544,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,aile,2026-07-26
gm_27df786abb418544,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;çeşit;içecek,2026-07-26
gm_27df786abb418544,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,POOL,havuz,2026-07-26
gm_27df786abb418544,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,PRICE_VALUE,değer,2026-07-26
gm_27df786abb418544,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,oda,2026-07-26
gm_27df786abb418544,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,çalışan;animasyon;ilgili;güler yüzlü;profesyonel,2026-07-26
gm_a916867f20466606,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,BEACH_SEA,deniz;şezlong,2026-08-11
gm_a916867f20466606,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,CLEANLINESS_HYGIENE,temiz;temizlik,2026-08-11
gm_a916867f20466606,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,FAMILY_CHILDREN,çocuk;aile;çocuklu,2026-08-11
gm_a916867f20466606,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,FOOD_BEVERAGE,yemek,2026-08-11
gm_a916867f20466606,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,POOL,havuz,2026-08-11
gm_a916867f20466606,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,PRICE_VALUE,fiyat,2026-08-11
gm_a916867f20466606,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,ROOM,oda,2026-08-11
gm_a916867f20466606,BOD160,La Blanche Resort Bodrum,Turgutreis,4,HIGH,STAFF_SERVICE,personel,2026-08-11
gm_266e411220fc48ff,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,çalışan;animasyon;güler yüzlü;yardımcı;profesyonel,2026-06-26
gm_8b6515f3ff8f4f12,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,plaj,2026-08-25
gm_8b6515f3ff8f4f12,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz;temizlik,2026-08-25
gm_8b6515f3ff8f4f12,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;bar,2026-08-25
gm_8b6515f3ff8f4f12,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,PRICE_VALUE,değer,2026-08-25
gm_8b6515f3ff8f4f12,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,personel;garson;nazik;hizmet;servis,2026-08-25
gm_bb95fa91e330732b,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,çocuk,2026-08-25
gm_bb95fa91e330732b,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;lezzetli,2026-08-25
gm_bb95fa91e330732b,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,hizmet,2026-08-25
gm_f138eacce039a637,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,plaj,2026-08-25
gm_f138eacce039a637,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-08-25
gm_f138eacce039a637,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,çocuk;aile,2026-08-25
gm_f138eacce039a637,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,çeşit,2026-08-25
gm_f138eacce039a637,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,NOISE,ses;sessiz,2026-08-25
gm_f138eacce039a637,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,POOL,havuz;kaydırak,2026-08-25
gm_f138eacce039a637,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,ROOM,oda;geniş,2026-08-25
gm_f138eacce039a637,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,animasyon,2026-08-25
gm_59a71324dc03b4bf,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;restoran;lezzetli,2026-08-25
gm_68ea54c58bfc9ca6,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek,2026-08-25
gm_13f2e0df59c305df,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-08-25
gm_13f2e0df59c305df,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek,2026-08-25
gm_8c70b7d0630d4517,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,CLEANLINESS_HYGIENE,temiz,2026-08-25
gm_8c70b7d0630d4517,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FAMILY_CHILDREN,çocuk,2026-08-25
gm_8c70b7d0630d4517,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek;lezzetli,2026-08-25
gm_8c70b7d0630d4517,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,personel;güler yüzlü;nazik,2026-08-25
gm_55dcff36cc6acb60,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,BEACH_SEA,deniz;deniz suyu,2026-08-25
gm_55dcff36cc6acb60,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,FOOD_BEVERAGE,yemek,2026-08-25
gm_8723700c46b35cf7,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,animasyon;yardımcı,2026-08-25
gm_d3ce85eece342d31,BOD160,La Blanche Resort Bodrum,Turgutreis,5,HIGH,STAFF_SERVICE,ilgili,2026-08-24
gm_ae68fd0e652666bb,BOD012,Selectum Collection Bodrum,Akyarlar,2,LOW,FAMILY_CHILDREN,aile,2026-08-04
gm_ae68fd0e652666bb,BOD012,Selectum Collection Bodrum,Akyarlar,2,LOW,FOOD_BEVERAGE,bar,2026-08-04
gm_ee9edbb50945655c,BOD012,Selectum Collection Bodrum,Akyarlar,4,HIGH,CHECKIN_CHECKOUT,çıkış,2026-07-26
gm_ee9edbb50945655c,BOD012,Selectum Collection Bodrum,Akyarlar,4,HIGH,CLEANLINESS_HYGIENE,temiz;havlu;temizlik,2026-07-26
gm_ee9edbb50945655c,BOD012,Selectum Collection Bodrum,Akyarlar,4,HIGH,FOOD_BEVERAGE,restoran;büfe;açık büfe;içecek;bar,2026-07-26
gm_ee9edbb50945655c,BOD012,Selectum Collection Bodrum,Akyarlar,4,HIGH,MANAGEMENT_COMMUNICATION,müdür,2026-07-26
gm_ee9edbb50945655c,BOD012,Selectum Collection Bodrum,Akyarlar,4,HIGH,PRICE_VALUE,değer,2026-07-26
gm_ee9edbb50945655c,BOD012,Selectum Collection Bodrum,Akyarlar,4,HIGH,ROOM,oda;eski,2026-07-26
gm_ee9edbb50945655c,BOD012,Selectum Collection Bodrum,Akyarlar,4,HIGH,STAFF_SERVICE,personel;çalışan;garson;resepsiyon;animasyon;ilgili;güler yüzlü;hizmet;profesyonel,2026-07-26
gm_1c03d29ad7fee448,BOD012,Selectum Collection Bodrum,Akyarlar,5,HIGH,BEACH_SEA,plaj;deniz,2026-07-26
gm_1c03d29ad7fee448,BOD012,Selectum Collection Bodrum,Akyarlar,5,HIGH,CLEANLINESS_HYGIENE,temiz;tertemiz,2026-07-26
gm_1c03d29ad7fee448,BOD012,Selectum Collection Bodrum,Akyarlar,5,HIGH,FACILITIES_MAINTENANCE,tesis,2026-07-26
gm_1c03d29ad7fee448,BOD012,Selectum Collection Bodrum,Akyarlar,5,HIGH,FAMILY_CHILDREN,çocuk;aile;çocuklu,2026-07-26
gm_1c03d29ad7fee448,BOD012,Selectum Collection Bodrum,Akyarlar,5,HIGH,FOOD_BEVERAGE,yemek;lezzetli;çeşit;bar,2026-07-26
gm_1c03d29ad7fee448,BOD012,Selectum Collection Bodrum,Akyarlar,5,HIGH,MANAGEMENT_COMMUNICATION,yönetim,2026-07-26
gm_1c03d29ad7fee448,BOD012,Selectum Collection Bodrum,Akyarlar,5,HIGH,NOISE,ses;sessiz;sakin,2026-07-26
